Version,2.0.5(2019/06/24)
Date,2019/10/21 16:43:07
Title,"Model20191021_001"
*** Response Spectrum Analysis ***,CASE000001
,Period       ,Vel-EL-CENTRO_NS,Vel-TAFT_EW  ,Vel-HACHINOHE_NS
,2.00000e-002,5.40086e-002,1.63185e-002,2.10775e-002
,2.12957e-002,9.60331e-002,3.08567e-002,3.54935e-002
,2.26754e-002,1.69266e-001,5.54261e-002,6.79695e-002
,2.41444e-002,2.33818e-001,6.98767e-002,8.04928e-002
,2.57087e-002,3.35093e-001,7.95677e-002,9.49895e-002
,2.73742e-002,4.13139e-001,8.43459e-002,9.08988e-002
,2.91477e-002,5.56141e-001,1.02678e-001,1.03497e-001
,3.10360e-002,6.23290e-001,1.08571e-001,1.36316e-001